512,8,3,0.000000,0.000000,0.002304,0.005312,0.358432
512,8,1,0.100000,0.107910,0.002624,0.005152,0.633568
512,8,2,0.100000,0.107910,0.002496,0.005568,0.629120
512,8,3,0.100000,0.107910,0.002368,0.005376,0.631360
512,8,1,0.200000,0.207520,0.002752,0.005184,0.910880
512,8,2,0.200000,0.207520,0.002560,0.005440,0.905984
512,8,3,0.200000,0.207520,0.002368,0.005408,0.895072
512,8,1,0.300000,0.310791,0.002688,0.005152,1.259136
512,8,2,0.300000,0.310791,0.002432,0.005312,1.214912
512,8,3,0.300000,0.310791,0.002400,0.005408,1.209472
512,8,1,0.400000,0.409180,0.002656,0.005184,1.542496
512,8,2,0.400000,0.409180,0.002400,0.005312,1.531392
512,8,3,0.400000,0.409180,0.002368,0.005568,1.497024
512,8,1,0.500000,0.510254,0.002816,0.005280,1.818048
512,8,2,0.500000,0.510254,0.002592,0.005536,1.830976
512,8,3,0.500000,0.510254,0.002368,0.005440,1.792768
512,8,1,0.600000,0.610840,0.002560,0.005152,2.117632
512,8,2,0.600000,0.610840,0.002496,0.005376,2.124640
512,8,3,0.600000,0.610840,0.002464,0.005344,2.113408
512,8,1,0.700000,0.710205,0.002752,0.005248,2.410656
512,8,2,0.700000,0.710205,0.002400,0.005344,2.379136
512,8,3,0.700000,0.710205,0.002368,0.004096,2.379360
512,8,1,0.800000,0.804199,0.002688,0.004032,2.669024
512,8,2,0.800000,0.804199,0.002432,0.005408,2.678432
512,8,3,0.800000,0.804199,0.002368,0.005344,2.663776
512,8,1,0.900000,0.908203,0.002592,0.005216,2.941728
512,8,2,0.900000,0.908203,0.002496,0.005440,2.901568
512,8,3,0.900000,0.908203,0.002336,0.005472,2.924320
512,8,1,1.000000,1.000000,0.002880,0.005504,3.014816
512,8,2,1.000000,1.000000,0.002528,0.005792,2.996096
512,8,3,1.000000,1.000000,0.002400,0.005312,3.006400
512,16,1,0.000000,0.000000,0.002688,0.005120,0.161024
512,16,2,0.000000,0.000000,0.002496,0.004128,0.151008
512,16,3,0.000000,0.000000,0.002304,0.005312,0.144800
512,16,1,0.100000,0.100586,0.003040,0.005152,0.242304
512,16,2,0.100000,0.100586,0.002560,0.004224,0.235136
512,16,3,0.100000,0.100586,0.002368,0.005344,0.236352
512,16,1,0.200000,0.197266,0.002688,0.005216,0.345888
512,16,2,0.200000,0.197266,0.002400,0.005344,0.350880
512,16,3,0.200000,0.197266,0.002336,0.005312,0.340416
512,16,1,0.300000,0.317383,0.002560,0.005152,0.492064
512,16,2,0.300000,0.317383,0.002560,0.005376,0.478016
512,16,3,0.300000,0.317383,0.002400,0.005344,0.477056
512,16,1,0.400000,0.414062,0.002784,0.005184,0.608480
512,16,2,0.400000,0.414062,0.002528,0.005312,0.592064
512,16,3,0.400000,0.414062,0.002336,0.005504,0.595360
512,16,1,0.500000,0.514648,0.002688,0.005344,0.734656
512,16,2,0.500000,0.514648,0.002496,0.019584,0.715712
512,16,3,0.500000,0.514648,0.002400,0.005408,0.718464
512,16,1,0.600000,0.610352,0.002624,0.005344,0.855616
512,16,2,0.600000,0.610352,0.002528,0.005408,0.831328
512,16,3,0.600000,0.610352,0.002336,0.005344,0.841824
512,16,1,0.700000,0.693359,0.002688,0.005120,0.946560
512,16,2,0.700000,0.693359,0.002400,0.005408,0.933792
512,16,3,0.700000,0.693359,0.002368,0.005312,0.935872
512,16,1,0.800000,0.802734,0.002784,0.005184,1.089760
512,16,2,0.800000,0.802734,0.002528,0.005312,1.075424
512,16,3,0.800000,0.802734,0.002368,0.005312,1.071616
512,16,1,0.900000,0.901367,0.002784,0.005248,1.213600
512,16,2,0.900000,0.901367,0.002560,0.005472,1.195456
512,16,3,0.900000,0.901367,0.002464,0.005440,1.196736
512,16,1,1.000000,1.000000,0.002432,0.005248,1.334752
512,16,2,1.000000,1.000000,0.002496,0.005376,1.313408
512,16,3,1.000000,1.000000,0.002400,0.005344,1.315008
1024,8,1,0.000000,0.000000,0.003264,0.005344,2.736256
1024,8,2,0.000000,0.000000,0.002592,0.005376,2.719232
1024,8,3,0.000000,0.000000,0.002368,0.005376,2.719616
1024,8,1,0.100000,0.098450,0.003808,0.005440,4.419904
1024,8,2,0.100000,0.098450,0.003136,0.005632,4.432736
1024,8,3,0.100000,0.098450,0.002336,0.005312,4.428640
1024,8,1,0.200000,0.198853,0.003712,0.004096,6.811136
1024,8,2,0.200000,0.198853,0.002784,0.005504,6.765568
1024,8,3,0.200000,0.198853,0.002368,0.005376,6.738624
1024,8,1,0.300000,0.301575,0.003232,0.005376,9.282944
1024,8,2,0.300000,0.301575,0.002560,0.005408,9.265952
1024,8,3,0.300000,0.301575,0.002400,0.005504,9.305888
1024,8,1,0.400000,0.397827,0.004064,0.005312,11.613632
1024,8,2,0.400000,0.397827,0.002816,0.005504,11.559936
1024,8,3,0.400000,0.397827,0.002432,0.005440,11.625248
1024,8,1,0.500000,0.497803,0.004192,0.005280,14.181568
1024,8,2,0.500000,0.497803,0.002656,0.005440,14.033088
1024,8,3,0.500000,0.497803,0.002368,0.005376,14.009728
1024,8,1,0.600000,0.595703,0.003936,0.005440,16.431232
1024,8,2,0.600000,0.595703,0.002720,0.005664,16.390208
1024,8,3,0.600000,0.595703,0.002432,0.005312,16.359424
1024,8,1,0.700000,0.698181,0.003744,0.005312,18.827040
1024,8,2,0.700000,0.698181,0.002560,0.005472,18.827392
1024,8,3,0.700000,0.698181,0.002400,0.005408,18.856064
1024,8,1,0.800000,0.802246,0.004480,0.005472,21.234752
1024,8,2,0.800000,0.802246,0.002688,0.005440,21.216256
1024,8,3,0.800000,0.802246,0.002432,0.005376,21.209824
1024,8,1,0.900000,0.902710,0.003712,0.004096,23.358400
1024,8,2,0.900000,0.902710,0.002688,0.005536,23.442912
1024,8,3,0.900000,0.902710,0.002400,0.005312,23.399840
1024,8,1,1.000000,1.000000,0.003712,0.005280,24.213600
1024,8,2,1.000000,1.000000,0.002624,0.005536,24.156704
1024,8,3,1.000000,1.000000,0.002400,0.005408,24.232672
1024,16,1,0.000000,0.000000,0.002688,0.005440,1.089216
1024,16,2,0.000000,0.000000,0.002496,0.005760,1.072736
1024,16,3,0.000000,0.000000,0.002432,0.005344,1.071744
1024,16,1,0.100000,0.092529,0.002784,0.005248,1.595840
1024,16,2,0.100000,0.092529,0.002560,0.005504,1.595392
1024,16,3,0.100000,0.092529,0.002368,0.005504,1.611392
1024,16,1,0.200000,0.191650,0.002688,0.005504,2.472608
1024,16,2,0.200000,0.191650,0.002560,0.005408,2.434880
1024,16,3,0.200000,0.191650,0.002400,0.005344,2.434496
1024,16,1,0.300000,0.293945,0.002688,0.005248,3.420416
1024,16,2,0.300000,0.293945,0.002560,0.005472,3.434400
1024,16,3,0.300000,0.293945,0.002400,0.005568,3.413728
1024,16,1,0.400000,0.390137,0.002688,0.005408,4.367008
1024,16,2,0.400000,0.390137,0.002656,0.005504,4.370624
1024,16,3,0.400000,0.390137,0.002368,0.005344,4.353728
1024,16,1,0.500000,0.482178,0.002688,0.005312,5.277952
1024,16,2,0.500000,0.482178,0.002592,0.005440,5.286240
1024,16,3,0.500000,0.482178,0.002368,0.005376,5.267168
1024,16,1,0.600000,0.576904,0.002976,0.005280,6.236640
1024,16,2,0.600000,0.576904,0.002656,0.005376,6.228768
1024,16,3,0.600000,0.576904,0.002464,0.005408,6.236704
1024,16,1,0.700000,0.687256,0.002688,0.005312,7.381696
1024,16,2,0.700000,0.687256,0.002528,0.005408,7.342848
1024,16,3,0.700000,0.687256,0.002464,0.005376,7.353728
1024,16,1,0.800000,0.793457,0.002720,0.005504,8.439904
1024,16,2,0.800000,0.793457,0.002688,0.005536,8.423744
1024,16,3,0.800000,0.793457,0.002496,0.005376,8.426976
1024,16,1,0.900000,0.907715,0.002592,0.005280,9.600672
1024,16,2,0.900000,0.907715,0.002592,0.005440,9.581856
1024,16,3,0.900000,0.907715,0.002464,0.005408,9.581760
1024,16,1,1.000000,1.000000,0.002560,0.005280,10.516128
1024,16,2,1.000000,1.000000,0.002720,0.005632,10.522528
1024,16,3,1.000000,1.000000,0.002400,0.005312,10.507424
2048,8,1,0.000000,0.000000,0.004512,0.046336,21.403136
2048,8,2,0.000000,0.000000,0.002624,0.005344,21.390368
2048,8,3,0.000000,0.000000,0.002496,0.005376,21.396320
2048,8,1,0.100000,0.100189,0.004320,0.045120,35.002560
2048,8,2,0.100000,0.100189,0.002752,0.005568,34.949728
2048,8,3,0.100000,0.100189,0.002496,0.005312,34.958144
2048,8,1,0.200000,0.202026,0.004736,0.045024,54.186496
2048,8,2,0.200000,0.202026,0.002752,0.005760,54.067200
2048,8,3,0.200000,0.202026,0.002496,0.005312,54.187072
2048,8,1,0.300000,0.301071,0.004320,0.045088,73.604544
2048,8,2,0.300000,0.301071,0.002880,0.005504,73.487328
2048,8,3,0.300000,0.301071,0.002464,0.005344,70.620672
2048,8,1,0.400000,0.401596,0.004704,0.046080,93.304064
2048,8,2,0.400000,0.401596,0.002720,0.004256,92.918464
2048,8,3,0.400000,0.401596,0.002688,0.005376,87.033312
2048,8,1,0.500000,0.499283,0.004960,0.044576,112.335168
2048,8,2,0.500000,0.499283,0.002752,0.005504,109.347520
2048,8,3,0.500000,0.499283,0.002656,0.005440,104.490304
2048,8,1,0.600000,0.600677,0.004448,0.043328,131.857472
2048,8,2,0.600000,0.600677,0.002688,0.005536,125.680224
2048,8,3,0.600000,0.600677,0.002656,0.005376,122.804096
2048,8,1,0.700000,0.701843,0.004608,0.045472,151.049408
2048,8,2,0.700000,0.701843,0.002816,0.005504,142.895360
2048,8,3,0.700000,0.701843,0.002656,0.005376,140.879072
2048,8,1,0.800000,0.799545,0.004672,0.044864,169.570848
2048,8,2,0.800000,0.799545,0.002880,0.005440,158.008032
2048,8,3,0.800000,0.799545,0.002816,0.005440,157.968416
2048,8,1,0.900000,0.899979,0.004288,0.045760,186.799712
2048,8,2,0.900000,0.899979,0.002944,0.005632,174.700256
2048,8,3,0.900000,0.899979,0.002560,0.005344,174.793344
2048,8,1,1.000000,1.000000,0.004448,0.045824,192.194624
2048,8,2,1.000000,1.000000,0.002848,0.005504,180.606400
2048,8,3,1.000000,1.000000,0.002528,0.005280,180.401024
2048,16,1,0.000000,0.000000,0.003744,0.005376,8.444288
2048,16,2,0.000000,0.000000,0.002624,0.005440,8.427328
2048,16,3,0.000000,0.000000,0.002368,0.005472,8.424224
2048,16,1,0.100000,0.100403,0.003456,0.005632,12.830176
2048,16,2,0.100000,0.100403,0.002592,0.005408,12.757216
2048,16,3,0.100000,0.100403,0.002368,0.004160,12.825888
2048,16,1,0.200000,0.202271,0.003840,0.005376,19.906624
2048,16,2,0.200000,0.202271,0.002560,0.005504,19.891520
2048,16,3,0.200000,0.202271,0.002368,0.005344,19.949504
2048,16,1,0.300000,0.300476,0.003776,0.004224,27.436000
2048,16,2,0.300000,0.300476,0.002656,0.005408,27.425600
2048,16,3,0.300000,0.300476,0.002528,0.005376,27.438592
2048,16,1,0.400000,0.400269,0.004320,0.005312,35.368608
2048,16,2,0.400000,0.400269,0.002720,0.005696,35.360320
2048,16,3,0.400000,0.400269,0.002528,0.005408,35.355136
2048,16,1,0.500000,0.498535,0.003584,0.005312,43.281664
2048,16,2,0.500000,0.498535,0.002752,0.005504,43.289728
2048,16,3,0.500000,0.498535,0.002464,0.005312,43.306528
2048,16,1,0.600000,0.599915,0.003648,0.005280,51.567584
2048,16,2,0.600000,0.599915,0.002528,0.005504,51.590816
2048,16,3,0.600000,0.599915,0.002400,0.005376,51.555904
2048,16,1,0.700000,0.703491,0.003872,0.005440,60.051360
2048,16,2,0.700000,0.703491,0.002656,0.005440,60.022432
2048,16,3,0.700000,0.703491,0.002368,0.005344,59.943072
2048,16,1,0.800000,0.803650,0.003744,0.005376,68.241920
2048,16,2,0.800000,0.803650,0.002592,0.005536,68.234144
2048,16,3,0.800000,0.803650,0.002400,0.005344,66.312128
2048,16,1,0.900000,0.902161,0.003904,0.005312,76.395840
2048,16,2,0.900000,0.902161,0.002656,0.005728,76.363680
2048,16,3,0.900000,0.902161,0.002400,0.005312,72.309600
2048,16,1,1.000000,1.000000,0.003104,0.005376,84.169184
2048,16,2,1.000000,1.000000,0.002624,0.005472,84.206752
2048,16,3,1.000000,1.000000,0.002496,0.005504,78.660832
2560,8,1,0.000000,0.000000,0.002976,0.057216,41.660736
2560,8,2,0.000000,0.000000,0.002592,0.005536,41.660160
2560,8,3,0.000000,0.000000,0.002496,0.005344,41.660032
2560,8,1,0.100000,0.100449,0.002816,0.055680,68.611776
2560,8,2,0.100000,0.100449,0.002688,0.005504,68.580736
2560,8,3,0.100000,0.100449,0.002432,0.005536,65.639776
2560,8,1,0.200000,0.200791,0.002720,0.057536,105.610112
2560,8,2,0.200000,0.200791,0.002688,0.005536,102.271808
2560,8,3,0.200000,0.200791,0.002752,0.005408,98.612320
2560,8,1,0.300000,0.300986,0.004192,0.073728,144.205088
2560,8,2,0.300000,0.300986,0.002752,0.005504,135.755936
2560,8,3,0.300000,0.300986,0.002688,0.005408,134.506336
2560,8,1,0.400000,0.401738,0.002944,0.057280,181.939232
2560,8,2,0.400000,0.401738,0.002752,0.005536,170.920224
2560,8,3,0.400000,0.401738,0.002528,0.005280,171.026560
2560,8,1,0.500000,0.501367,0.004512,0.074816,218.012224
2560,8,2,0.500000,0.501367,0.002752,0.005600,206.573856
2560,8,3,0.500000,0.501367,0.002560,0.005312,206.928576
2560,8,1,0.600000,0.600820,0.003264,0.057344,253.377344
2560,8,2,0.600000,0.600820,0.002976,0.005600,241.790304
2560,8,3,0.600000,0.600820,0.002560,0.005312,241.316832
2560,8,1,0.700000,0.701846,0.006752,0.072288,288.109472
2560,8,2,0.700000,0.701846,0.002848,0.005696,276.489920
2560,8,3,0.700000,0.701846,0.002592,0.005312,277.500064
2560,8,1,0.800000,0.801357,0.002592,0.057312,321.910304
2560,8,2,0.800000,0.801357,0.002944,0.005664,310.800704
2560,8,3,0.800000,0.801357,0.002592,0.005312,311.162560
2560,8,1,0.900000,0.901348,0.004608,0.073088,355.342048
2560,8,2,0.900000,0.901348,0.002688,0.005376,343.950240
2560,8,3,0.900000,0.901348,0.002624,0.005344,343.747008
2560,8,1,1.000000,1.000000,0.002688,0.057664,366.679680
2560,8,2,1.000000,1.000000,0.002752,0.005632,356.296960
2560,8,3,1.000000,1.000000,0.002592,0.005312,356.550848
2560,16,1,0.000000,0.000000,0.004832,0.013600,16.432192
2560,16,2,0.000000,0.000000,0.003008,0.005376,16.418464
2560,16,3,0.000000,0.000000,0.002656,0.005440,16.413856
2560,16,1,0.100000,0.099180,0.002624,0.013248,24.922048
2560,16,2,0.100000,0.099180,0.002688,0.005632,25.020416
2560,16,3,0.100000,0.099180,0.002464,0.005344,24.963776
2560,16,1,0.200000,0.202266,0.002976,0.005376,39.057792
2560,16,2,0.200000,0.202266,0.002624,0.005440,39.047840
2560,16,3,0.200000,0.202266,0.002560,0.004128,39.054432
2560,16,1,0.300000,0.302344,0.002688,0.012608,54.156640
2560,16,2,0.300000,0.302344,0.002592,0.005472,54.115040
2560,16,3,0.300000,0.302344,0.002400,0.005344,54.146208
2560,16,1,0.400000,0.404219,0.002624,0.013152,69.925216
2560,16,2,0.400000,0.404219,0.002656,0.005472,69.877344
2560,16,3,0.400000,0.404219,0.002432,0.005280,66.371840
2560,16,1,0.500000,0.502852,0.002624,0.012544,85.419520
2560,16,2,0.500000,0.502852,0.002688,0.004288,84.501792
2560,16,3,0.500000,0.502852,0.002400,0.005408,79.275424
2560,16,1,0.600000,0.601836,0.002688,0.012064,101.033152
2560,16,2,0.600000,0.601836,0.002944,0.005568,98.832672
2560,16,3,0.600000,0.601836,0.002624,0.005376,93.789888
2560,16,1,0.700000,0.701680,0.004416,0.013728,116.867520
2560,16,2,0.700000,0.701680,0.002784,0.005440,111.765824
2560,16,3,0.700000,0.701680,0.002848,0.005408,108.479712
2560,16,1,0.800000,0.800391,0.002624,0.012384,132.614016
2560,16,2,0.800000,0.800391,0.002784,0.005376,124.653056
2560,16,3,0.800000,0.800391,0.002656,0.005376,123.024928
2560,16,1,0.900000,0.901367,0.004480,0.015360,148.673056
2560,16,2,0.900000,0.901367,0.002656,0.005504,139.153216
2560,16,3,0.900000,0.901367,0.002656,0.005504,137.949824
2560,16,1,1.000000,1.000000,0.002528,0.013472,163.207104
2560,16,2,1.000000,1.000000,0.002752,0.005440,152.017152
2560,16,3,1.000000,1.000000,0.002528,0.005280,151.988448
3072,8,1,0.000000,0.000000,0.004416,0.109056,71.857216
3072,8,2,0.000000,0.000000,0.002496,0.005344,71.598304
3072,8,3,0.000000,0.000000,0.002656,0.005440,66.671264
3072,8,1,0.100000,0.099962,0.004864,0.107264,117.987104
3072,8,2,0.100000,0.099962,0.002752,0.005728,112.188608
3072,8,3,0.100000,0.099962,0.004960,0.007040,109.914720
3072,8,1,0.200000,0.199117,0.004384,0.109760,178.651552
3072,8,2,0.200000,0.199117,0.002784,0.005824,168.685152
3072,8,3,0.200000,0.199117,0.002496,0.005312,168.851360
3072,8,1,0.300000,0.298374,0.002624,0.083648,241.103808
3072,8,2,0.300000,0.298374,0.002944,0.005536,230.462912
3072,8,3,0.300000,0.298374,0.002592,0.005280,230.461472
3072,8,1,0.400000,0.397956,0.004512,0.106304,302.954176
3072,8,2,0.400000,0.397956,0.002848,0.005504,292.644960
3072,8,3,0.400000,0.397956,0.002560,0.005280,292.480224
3072,8,1,0.500000,0.498657,0.002720,0.083200,364.922176
3072,8,2,0.500000,0.498657,0.002816,0.005344,355.121280
3072,8,3,0.500000,0.498657,0.002560,0.005280,354.943840
3072,8,1,0.600000,0.599379,0.002880,0.081792,426.772512
3072,8,2,0.600000,0.599379,0.002848,0.005888,416.518080
3072,8,3,0.600000,0.599379,0.002592,0.005376,417.009728
3072,8,1,0.700000,0.698012,0.002784,0.083520,486.615712
3072,8,2,0.700000,0.698012,0.002944,0.005504,475.980384
3072,8,3,0.700000,0.698012,0.002688,0.005312,476.049152
3072,8,1,0.800000,0.799533,0.002912,0.083360,546.432704
3072,8,2,0.800000,0.799533,0.002848,0.005472,536.224576
3072,8,3,0.800000,0.799533,0.002624,0.005600,536.585824
3072,8,1,0.900000,0.899333,0.004608,0.108672,603.502688
3072,8,2,0.900000,0.899333,0.002944,0.005504,593.710528
3072,8,3,0.900000,0.899333,0.002656,0.005376,593.876224
3072,8,1,1.000000,1.000000,0.006304,0.079776,627.328320
3072,8,2,1.000000,1.000000,0.002976,0.005504,621.236160
3072,8,3,1.000000,1.000000,0.002592,0.005344,622.696160
3072,16,1,0.000000,0.000000,0.002816,0.019392,28.332192
3072,16,2,0.000000,0.000000,0.002496,0.005440,28.321376
3072,16,3,0.000000,0.000000,0.002400,0.005312,28.327136
3072,16,1,0.100000,0.100722,0.002688,0.019488,43.149536
3072,16,2,0.100000,0.100722,0.002848,0.005472,43.227296
3072,16,3,0.100000,0.100722,0.002432,0.005312,43.196000
3072,16,1,0.200000,0.197808,0.002784,0.018432,66.006336
3072,16,2,0.200000,0.197808,0.002688,0.005600,66.013824
3072,16,3,0.200000,0.197808,0.002560,0.005312,62.686624
3072,16,1,0.300000,0.297363,0.002784,0.019616,91.914944
3072,16,2,0.300000,0.297363,0.002720,0.005504,89.379488
3072,16,3,0.300000,0.297363,0.002688,0.005408,85.389792
3072,16,1,0.400000,0.397027,0.004384,0.022592,118.617632
3072,16,2,0.400000,0.397027,0.002656,0.005568,112.026304
3072,16,3,0.400000,0.397027,0.002592,0.005408,110.080064
3072,16,1,0.500000,0.496501,0.004576,0.021984,145.479616
3072,16,2,0.500000,0.496501,0.002784,0.005696,135.191328
3072,16,3,0.500000,0.496501,0.002560,0.005344,135.154176
3072,16,1,0.600000,0.595730,0.002784,0.016640,170.926656
3072,16,2,0.600000,0.595730,0.002944,0.005600,160.360576
3072,16,3,0.600000,0.595730,0.002528,0.005344,160.329664
3072,16,1,0.700000,0.695231,0.004960,0.020864,195.943200
3072,16,2,0.700000,0.695231,0.002688,0.005440,185.712160
3072,16,3,0.700000,0.695231,0.002560,0.005536,185.652448
3072,16,1,0.800000,0.797662,0.002688,0.019200,222.516064
3072,16,2,0.800000,0.797662,0.002816,0.005728,211.862208
3072,16,3,0.800000,0.797662,0.002528,0.005344,211.849248
3072,16,1,0.900000,0.899197,0.004864,0.023168,248.612288
3072,16,2,0.900000,0.899197,0.002880,0.005536,237.889760
3072,16,3,0.900000,0.899197,0.002560,0.005440,237.867040
3072,16,1,1.000000,1.000000,0.004320,0.023072,273.672576
3072,16,2,1.000000,1.000000,0.002784,0.005472,262.570848
3072,16,3,1.000000,1.000000,0.002592,0.004128,262.560864
3584,8,1,0.000000,0.000000,0.002560,0.114240,113.963136
3584,8,2,0.000000,0.000000,0.002848,0.005568,106.603264
3584,8,3,0.000000,0.000000,0.002720,0.005600,105.731168
3584,8,1,0.100000,0.099893,0.002880,0.113920,183.598912
3584,8,2,0.100000,0.099893,0.005184,0.006784,174.406144
3584,8,3,0.100000,0.099893,0.002496,0.005376,174.370336
3584,8,1,0.200000,0.200898,0.002784,0.113120,278.712000
3584,8,2,0.200000,0.200898,0.002784,0.005536,270.170944
3584,8,3,0.200000,0.200898,0.002592,0.005344,270.257664
3584,8,1,0.300000,0.300283,0.003072,0.114016,377.263040
3584,8,2,0.300000,0.300283,0.005184,0.006624,368.723296
3584,8,3,0.300000,0.300283,0.002496,0.005312,369.257792
3584,8,1,0.400000,0.399588,0.004512,0.150496,475.794976
3584,8,2,0.400000,0.399588,0.002816,0.005440,466.664704
3584,8,3,0.400000,0.399588,0.002560,0.005440,466.348384
3584,8,1,0.500000,0.501116,0.002592,0.113120,575.952448
3584,8,2,0.500000,0.501116,0.002720,0.005632,567.218400
3584,8,3,0.500000,0.501116,0.002688,0.005376,566.866048
3584,8,1,0.600000,0.600855,0.002688,0.113856,671.659072
3584,8,2,0.600000,0.600855,0.002656,0.005504,663.940000
3584,8,3,0.600000,0.600855,0.002624,0.005344,664.046016
3584,8,1,0.700000,0.700778,0.005152,0.148832,768.038240
3584,8,2,0.700000,0.700778,0.003040,0.005632,760.161088
3584,8,3,0.700000,0.700778,0.002784,0.005376,760.648576
3584,8,1,0.800000,0.800019,0.002688,0.145504,862.810592
3584,8,2,0.800000,0.800019,0.002848,0.005440,853.535584
3584,8,3,0.800000,0.800019,0.002656,0.004160,853.072928
3584,8,1,0.900000,0.900974,0.002816,0.113600,954.906016
3584,8,2,0.900000,0.900974,0.003040,0.005600,945.508992
3584,8,3,0.900000,0.900974,0.002784,0.005376,945.685504
3584,8,1,1.000000,1.000000,0.004640,0.149472,999.876704
3584,8,2,1.000000,1.000000,0.002880,0.005408,997.220096
3584,8,3,1.000000,1.000000,0.002720,0.005408,993.218560
3584,16,1,0.000000,0.000000,0.003296,0.026176,44.930304
3584,16,2,0.000000,0.000000,0.002528,0.005344,44.935392
3584,16,3,0.000000,0.000000,0.002400,0.005376,44.120704
3584,16,1,0.100000,0.100446,0.002560,0.026432,68.589888
3584,16,2,0.100000,0.100446,0.002720,0.005472,67.058048
3584,16,3,0.100000,0.100446,0.002720,0.004288,63.686432
3584,16,1,0.200000,0.202647,0.002976,0.026592,107.056672
3584,16,2,0.200000,0.202647,0.015616,0.005856,100.077056
3584,16,3,0.200000,0.202647,0.002752,0.005504,99.504320
3584,16,1,0.300000,0.303053,0.002688,0.026560,146.630816
3584,16,2,0.300000,0.303053,0.002816,0.005568,138.005472
3584,16,3,0.300000,0.303053,0.002592,0.005472,138.060768
