256,8,1,0.000000,0.000000,0.006240,0.004288,0.070144
256,8,2,0.000000,0.000000,0.005120,0.004512,0.058464
256,8,3,0.000000,0.000000,0.004608,0.004288,0.057632
256,8,1,0.100000,0.102539,0.006016,0.004416,0.101632
256,8,2,0.100000,0.102539,0.004960,0.004480,0.091904
256,8,3,0.100000,0.102539,0.004736,0.004288,0.092544
256,8,1,0.200000,0.196289,0.006048,0.004384,0.120288
256,8,2,0.200000,0.196289,0.005056,0.004416,0.110848
256,8,3,0.200000,0.196289,0.004704,0.004352,0.109408
256,8,1,0.300000,0.296875,0.006048,0.004320,0.142016
256,8,2,0.300000,0.296875,0.004992,0.004448,0.133984
256,8,3,0.300000,0.296875,0.004640,0.004288,0.132576
256,8,1,0.400000,0.399414,0.006304,0.004352,0.166976
256,8,2,0.400000,0.399414,0.005056,0.004448,0.155680
256,8,3,0.400000,0.399414,0.004672,0.004416,0.153984
256,8,1,0.500000,0.486328,0.006176,0.004320,0.186816
256,8,2,0.500000,0.486328,0.004992,0.004512,0.175104
256,8,3,0.500000,0.486328,0.004640,0.004320,0.174496
256,8,1,0.600000,0.592773,0.006144,0.004352,0.210496
256,8,2,0.600000,0.592773,0.005024,0.004480,0.199744
256,8,3,0.600000,0.592773,0.004768,0.004352,0.199200
256,8,1,0.700000,0.702148,0.006112,0.004320,0.236352
256,8,2,0.700000,0.702148,0.005088,0.004448,0.225408
256,8,3,0.700000,0.702148,0.004832,0.004352,0.224640
256,8,1,0.800000,0.789062,0.006304,0.004384,0.256544
256,8,2,0.800000,0.789062,0.004992,0.004448,0.241536
256,8,3,0.800000,0.789062,0.004704,0.004384,0.245280
256,8,1,0.900000,0.882812,0.005952,0.004288,0.274848
256,8,2,0.900000,0.882812,0.005120,0.004448,0.265184
256,8,3,0.900000,0.882812,0.004800,0.004320,0.263456
256,8,1,1.000000,1.000000,0.006112,0.004288,0.297568
256,8,2,1.000000,1.000000,0.005056,0.004448,0.287008
256,8,3,1.000000,1.000000,0.004736,0.004352,0.285440
256,16,1,0.000000,0.000000,0.006272,0.004448,0.045632
256,16,2,0.000000,0.000000,0.005088,0.004512,0.034720
256,16,3,0.000000,0.000000,0.004672,0.004192,0.033728
256,16,1,0.100000,0.078125,0.006272,0.004352,0.073664
256,16,2,0.100000,0.078125,0.005088,0.004512,0.053824
256,16,3,0.100000,0.078125,0.004608,0.004192,0.061312
